"opportunity_id","opportunity_summary_id","opportunity_status_id","created_at","updated_at"
1,1,1,"2024-12-06 20:25:05.206915+00","2024-12-06 20:25:05.206915+00"
2,2,1,"2024-12-06 20:25:05.240761+00","2024-12-06 20:25:05.240761+00"
3,3,1,"2024-12-06 20:25:05.262463+00","2024-12-06 20:25:05.262463+00"
4,4,1,"2024-12-06 20:25:05.277865+00","2024-12-06 20:25:05.277865+00"
5,5,1,"2024-12-06 20:25:05.296117+00","2024-12-06 20:25:05.296117+00"
6,6,2,"2024-12-06 20:25:05.318442+00","2024-12-06 20:25:05.318442+00"
7,7,2,"2024-12-06 20:25:05.33442+00","2024-12-06 20:25:05.33442+00"
8,8,2,"2024-12-06 20:25:05.349716+00","2024-12-06 20:25:05.349716+00"
9,9,2,"2024-12-06 20:25:05.363082+00","2024-12-06 20:25:05.363082+00"
10,10,2,"2024-12-06 20:25:05.381924+00","2024-12-06 20:25:05.381924+00"
11,11,3,"2024-12-06 20:25:05.398327+00","2024-12-06 20:25:05.398327+00"
12,12,3,"2024-12-06 20:25:05.412689+00","2024-12-06 20:25:05.412689+00"
13,13,3,"2024-12-06 20:25:05.428318+00","2024-12-06 20:25:05.428318+00"
14,14,3,"2024-12-06 20:25:05.444209+00","2024-12-06 20:25:05.444209+00"
15,15,3,"2024-12-06 20:25:05.462069+00","2024-12-06 20:25:05.462069+00"
16,16,4,"2024-12-06 20:25:05.477612+00","2024-12-06 20:25:05.477612+00"
17,17,4,"2024-12-06 20:25:05.495072+00","2024-12-06 20:25:05.495072+00"
18,18,4,"2024-12-06 20:25:05.511716+00","2024-12-06 20:25:05.511716+00"
19,19,4,"2024-12-06 20:25:05.525504+00","2024-12-06 20:25:05.525504+00"
20,20,4,"2024-12-06 20:25:05.539469+00","2024-12-06 20:25:05.539469+00"
21,21,4,"2024-12-06 20:25:05.563918+00","2024-12-06 20:25:05.563918+00"
22,22,4,"2024-12-06 20:25:05.57996+00","2024-12-06 20:25:05.57996+00"
23,23,4,"2024-12-06 20:25:05.594035+00","2024-12-06 20:25:05.594035+00"
24,24,4,"2024-12-06 20:25:05.609782+00","2024-12-06 20:25:05.609782+00"
25,25,4,"2024-12-06 20:25:05.625264+00","2024-12-06 20:25:05.625264+00"
31,26,2,"2024-12-06 20:25:05.661145+00","2024-12-06 20:25:05.661145+00"
32,27,2,"2024-12-06 20:25:05.675049+00","2024-12-06 20:25:05.675049+00"
33,28,2,"2024-12-06 20:25:05.720527+00","2024-12-06 20:25:05.720527+00"
34,29,2,"2024-12-06 20:25:05.726469+00","2024-12-06 20:25:05.726469+00"
35,30,2,"2024-12-06 20:25:05.732488+00","2024-12-06 20:25:05.732488+00"
36,31,2,"2024-12-06 20:25:05.739234+00","2024-12-06 20:25:05.739234+00"
37,32,2,"2024-12-06 20:25:05.744722+00","2024-12-06 20:25:05.744722+00"